,contextFold,contrafold,e2efold,ipknot,mxfold,mxfold2,rna-state-inf,rna-structure,rnafold,spot-rna,ufold
6VVJ_7_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VWL_1_3,0.167,0.0,0.174,0.0,0.0,0.167,0.0,0.0,0.0,0.43,0.222
6VWL_1_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VWL_1_5,0.124,0.084,0.124,0.16,0.0,0.21,0.088,0.084,0.084,0.263,0.124
6VWM_1_3,0.101,0.0,0.101,0.0,0.0,0.094,0.0,0.0,0.0,0.35,0.146
6VWM_1_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VWM_1_5,0.071,0.051,0.071,0.103,0.0,0.129,0.053,0.053,0.051,0.289,0.071
6VWN_1_3,0.142,0.0,0.142,0.0,0.0,0.133,0.0,0.0,0.0,0.369,0.183
6VWN_1_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VWN_1_5,0.069,0.051,0.069,0.103,0.0,0.126,0.132,0.132,0.126,0.327,0.189
6VWT_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VWT_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VWV_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VWV_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VYQ_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
6VYQ_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0
6VYQ_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6VYR_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0
6VYR_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0
6VYR_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6VYS_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
6VYS_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277,0.0
6VYS_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6VYT_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VYT_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
6VYT_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0
6VYT_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6VYU_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VYU_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
6VYU_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0
6VYU_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6VYW_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VYW_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
6VYW_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0
6VYW_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6VYX_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VYX_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0
6VYX_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
6VYX_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6VYY_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VYY_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0
6VYY_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
6VYY_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6VYZ_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VYZ_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0
6VYZ_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
6VYZ_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6VZ2_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VZ2_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0
6VZ2_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
6VZ2_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6VZ3_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VZ3_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
6VZ3_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
6VZ3_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6VZ5_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VZ5_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0
6VZ5_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
6VZ5_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6VZ7_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6VZ7_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
6VZ7_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0
6VZ7_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6VZC_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.408
6VZJ_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0
6VZJ_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0
6VZJ_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6W1X_1_M,0.0,0.0,0.0,0.204,0.25,0.0,0.0,0.0,0.0,0.224,0.0
6W2S_1_0,0.057,0.084,0.0,0.039,0.076,0.097,0.071,0.081,0.081,0.04,0.077
6W2T_1_A,0.0,0.106,0.0,0.04,0.031,0.065,0.065,0.012,0.062,0.019,0.046
6W3M_3_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6W5C_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6W62_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6W64_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6W6L_1_E,0.115,0.126,0.165,0.122,0.101,0.098,0.183,0.152,0.146,0.389,0.165
6W6L_1_u,0.281,0.127,0.103,0.218,0.187,0.347,0.347,0.0,0.347,0.415,0.281
6W6L_1_v,0.076,0.085,0.0,0.14,0.117,0.112,0.09,0.103,0.099,0.214,0.059
6W6P_1_B,0.441,0.324,0.381,0.294,0.304,0.37,0.333,0.294,0.333,0.491,0.419
6W6V_1_A,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0
6WAZ_1_D-C,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
6WB0_1_D-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6WB1_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6WBR_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
6WC0_1_B,0.154,0.154,0.0,0.167,0.408,0.408,0.408,0.365,0.365,0.365,0.408
6WD0_1_2,0.131,0.0,0.139,0.0,0.0,0.124,0.0,0.0,0.0,0.428,0.196
6WD0_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0
6WD0_1_6,0.105,0.098,0.105,0.0,0.105,0.105,0.0,0.105,0.105,0.522,0.105
6WD1_1_2,0.151,0.0,0.161,0.0,0.0,0.142,0.0,0.0,0.0,0.48,0.226
6WD1_1_5,0.468,0.434,0.468,0.281,0.468,0.468,0.132,0.468,0.468,0.728,0.468
6WD2_1_2,0.174,0.0,0.183,0.096,0.0,0.174,0.0,0.0,0.0,0.442,0.232
6WD2_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0
6WD2_1_6,0.139,0.124,0.139,0.139,0.139,0.139,0.0,0.139,0.139,0.526,0.139
6WD2_1_7,0.0,0.083,0.0,0.083,0.0,0.118,0.129,0.118,0.118,0.456,0.236
6WD3_1_2,0.186,0.0,0.196,0.098,0.0,0.186,0.0,0.0,0.0,0.462,0.248
6WD3_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0
6WD3_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.0
6WD3_1_7,0.0,0.087,0.0,0.087,0.0,0.129,0.129,0.129,0.129,0.456,0.236
6WD4_1_2,0.221,0.0,0.236,0.12,0.0,0.198,0.0,0.0,0.0,0.521,0.295
6WD4_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0
6WD4_1_6,0.105,0.098,0.105,0.105,0.105,0.105,0.0,0.105,0.105,0.462,0.105
6WD4_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351,0.21
6WD5_1_2,0.128,0.0,0.136,0.0,0.0,0.122,0.0,0.0,0.0,0.42,0.192
6WD5_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0
6WD5_1_6,0.144,0.129,0.144,0.144,0.144,0.144,0.0,0.144,0.144,0.548,0.144
6WD5_1_7,0.0,0.077,0.0,0.077,0.0,0.105,0.113,0.105,0.105,0.418,0.21
6WD6_1_2,0.144,0.0,0.154,0.0,0.0,0.144,0.0,0.0,0.0,0.459,0.217
6WD6_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0
6WD6_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559,0.0
6WD6_1_7,0.0,0.16,0.0,0.16,0.0,0.124,0.139,0.124,0.124,0.462,0.248
6WD7_1_2,0.173,0.0,0.187,0.0,0.0,0.162,0.0,0.0,0.0,0.552,0.26
6WD7_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
6WD7_1_6,0.139,0.124,0.139,0.0,0.139,0.139,0.0,0.139,0.139,0.462,0.139
6WD7_1_7,0.0,0.071,0.0,0.071,0.0,0.109,0.12,0.109,0.109,0.483,0.218
6WD8_1_2,0.151,0.0,0.161,0.0,0.0,0.151,0.0,0.0,0.0,0.48,0.226
6WD8_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.0
6WD8_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.0
6WD8_1_7,0.115,0.072,0.115,0.143,0.0,0.195,0.211,0.195,0.195,0.522,0.293
6WD9_1_2,0.126,0.0,0.132,0.0,0.0,0.132,0.0,0.0,0.0,0.431,0.189
6WD9_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
6WD9_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.0
6WD9_1_7,0.0,0.167,0.0,0.167,0.0,0.129,0.144,0.129,0.129,0.456,0.258
6WDA_1_2,0.136,0.0,0.144,0.0,0.0,0.136,0.0,0.0,0.0,0.446,0.204
6WDA_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.0
6WDA_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
6WDA_1_7,0.0,0.174,0.0,0.174,0.0,0.129,0.144,0.129,0.129,0.456,0.258
6WDB_1_2,0.165,0.0,0.178,0.0,0.0,0.154,0.0,0.0,0.0,0.507,0.247
6WDB_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.0
6WDB_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.0
6WDB_1_7,0.0,0.091,0.0,0.091,0.0,0.123,0.135,0.123,0.123,0.572,0.0
6WDC_1_2,0.254,0.0,0.274,0.112,0.0,0.237,0.0,0.0,0.0,0.577,0.338
6WDC_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
6WDC_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.0
6WDC_1_7,0.0,0.101,0.0,0.101,0.0,0.192,0.236,0.192,0.192,0.68,0.0
6WDD_1_2,0.126,0.0,0.133,0.0,0.0,0.121,0.0,0.0,0.0,0.424,0.19
6WDD_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.0
6WDD_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.0
6WDD_1_7,0.0,0.191,0.0,0.191,0.0,0.135,0.151,0.135,0.135,0.533,0.27
6WDE_1_2,0.187,0.0,0.205,0.0,0.0,0.187,0.0,0.0,0.0,0.552,0.281
6WDE_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.0
6WDE_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.0
6WDE_1_7,0.0,0.077,0.0,0.077,0.0,0.109,0.12,0.109,0.109,0.483,0.218
6WDF_1_2,0.267,0.061,0.293,0.154,0.069,0.247,0.055,0.053,0.051,0.583,0.356
6WDF_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
6WDF_1_7,0.189,0.143,0.189,0.207,0.094,0.254,0.267,0.178,0.254,0.463,0.338
6WDG_1_2,0.242,0.057,0.261,0.213,0.067,0.226,0.05,0.052,0.052,0.55,0.322
6WDG_1_5,0.167,0.144,0.167,0.0,0.167,0.167,0.0,0.167,0.167,0.674,0.167
6WDG_1_7,0.0,0.074,0.0,0.069,0.0,0.101,0.109,0.109,0.101,0.483,0.202
6WDH_1_2,0.267,0.0,0.289,0.136,0.0,0.236,0.0,0.0,0.0,0.609,0.356
6WDH_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
6WDH_1_6,0.167,0.144,0.167,0.0,0.167,0.167,0.0,0.167,0.167,0.577,0.167
6WDH_1_7,0.0,0.08,0.0,0.08,0.0,0.113,0.124,0.113,0.113,0.526,0.0
6WDI_1_2,0.202,0.0,0.213,0.095,0.0,0.193,0.0,0.0,0.0,0.503,0.27
6WDI_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603,0.0
6WDI_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.0
6WDI_1_7,0.0,0.107,0.0,0.107,0.0,0.204,0.25,0.204,0.204,0.802,0.0
6WDJ_1_2,0.154,0.0,0.165,0.0,0.0,0.154,0.0,0.0,0.0,0.491,0.231
6WDJ_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.0
6WDJ_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.0
6WDJ_1_7,0.0,0.087,0.0,0.087,0.0,0.151,0.174,0.151,0.151,0.603,0.302
6WDK_1_2,0.237,0.062,0.254,0.129,0.071,0.237,0.056,0.054,0.054,0.559,0.316
6WDK_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.0
6WDK_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.0
6WDK_1_7,0.0,0.083,0.0,0.083,0.0,0.129,0.144,0.129,0.129,0.548,0.258
6WDL_1_2,0.165,0.0,0.178,0.0,0.0,0.154,0.0,0.0,0.0,0.507,0.247
6WDL_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,0.0
6WDL_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.0
6WDL_1_7,0.0,0.105,0.0,0.105,0.0,0.141,0.158,0.141,0.141,0.559,0.283
6WDM_1_2,0.161,0.0,0.174,0.0,0.0,0.151,0.0,0.0,0.0,0.495,0.242
6WDM_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0
6WDM_1_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.0
6WDM_1_7,0.0,0.087,0.0,0.087,0.0,0.129,0.144,0.129,0.129,0.548,0.258
6WHI_1_M,0.0,0.0,0.0,0.258,0.333,0.0,0.0,0.0,0.0,0.289,0.0
6WJR_1_X,0.0,0.207,0.0,0.082,0.109,0.0,0.058,0.207,0.207,0.39,0.378
6WJS_1_X,0.0,0.278,0.0,0.079,0.158,0.0,0.054,0.198,0.198,0.33,0.334
6WLH_15_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6WLJ_3_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0
6WLK_11_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.0
6WLL_10_A,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.037,0.0
6WLM_15_A,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.082,0.046
6WLQ_3_A,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0
6WLR_9_A,0.0,0.0,0.0,0.0,0.101,0.077,0.0,0.0,0.0,0.0,0.101
6WLS_11_A,0.064,0.079,0.0,0.063,0.023,0.059,0.06,0.075,0.059,0.17,0.077
6WLT_14_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.0
6WLU_5_A,0.0,0.041,0.0,0.0,0.044,0.044,0.041,0.0,0.039,0.079,0.038
6WNW_1_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481,0.0
6WNW_1_7,0.0,0.067,0.0,0.067,0.0,0.086,0.091,0.086,0.086,0.43,0.172
6WOO_1_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481,0.0
6WOO_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0
6WPI_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816,0.0
6WPI_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
6WQN_1_2,0.148,0.085,0.109,0.061,0.031,0.115,0.029,0.0,0.0,0.161,0.146
6WQQ_1_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0
6WRS_1_2,0.105,0.092,0.12,0.065,0.032,0.096,0.03,0.0,0.0,0.123,0.102
6WRU_1_2,0.035,0.032,0.039,0.0,0.0,0.033,0.032,0.0,0.028,0.031,0.035
6WTL_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.0
6WTR_1_A,0.0,0.06,0.0,0.071,0.067,0.054,0.0,0.054,0.054,0.27,0.06
6WU9_1_B,0.441,0.324,0.381,0.294,0.304,0.37,0.333,0.294,0.333,0.491,0.419
6WUA_1_a,0.048,0.013,0.036,0.029,0.015,0.027,0.013,0.026,0.027,0.018,0.013
6WW6_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6WYV_1_J,0.135,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0.139
6WZR_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.0
6WZR_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.0
6WZS_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,0.0
6WZS_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
6X5M_1_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6X5M_1_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6X5N_1_r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6X5N_1_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6X6T_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
6X6T_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0
6X6T_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6X7F_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
6X7F_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0
6X7F_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6X7K_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0
6X7K_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0
6X7K_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6X9Q_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
6X9Q_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277,0.0
6X9Q_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6XA1_1_Bv,0.169,0.154,0.0,0.169,0.169,0.169,0.189,0.0,0.154,0.169,0.154
6XA1_1_L7,0.0,0.043,0.056,0.042,0.05,0.0,0.093,0.054,0.05,0.317,0.056
6XB7_3_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6XDQ_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0
6XDQ_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0
6XDQ_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6XDR_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0
6XDR_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0
6XDR_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6XGF_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0
6XGF_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0
6XGF_1_d,0.183,0.05,0.192,0.096,0.056,0.061,0.043,0.044,0.042,0.454,0.243
6XH0_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6XH1_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6XH2_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6XH3_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6XHV_1_1B,0.114,0.096,0.12,0.093,0.054,0.1,0.104,0.093,0.093,0.353,0.12
6XHV_1_1w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
6XHV_1_1x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
6XHV_1_1y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.112
6XHV_1_2B,0.162,0.144,0.17,0.139,0.104,0.149,0.149,0.04,0.139,0.392,0.17
6XHV_1_2w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0
6XHV_1_2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0
6XHV_1_2y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0
6XHW_1_1B,0.165,0.141,0.173,0.137,0.105,0.146,0.152,0.094,0.137,0.389,0.173
6XHW_1_1w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.0
6XHW_1_1x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
6XHW_1_1y,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.224,0.0
6XHW_1_2B,0.145,0.123,0.151,0.12,0.048,0.131,0.135,0.036,0.12,0.327,0.151
6XHW_1_2w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0
6XHW_1_2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0
6XHW_1_2y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0
6XHX_1_1B,0.114,0.096,0.12,0.093,0.054,0.1,0.104,0.093,0.093,0.353,0.12
6XHX_1_2B,0.128,0.111,0.136,0.107,0.061,0.111,0.116,0.103,0.103,0.387,0.136
6XHY_1_1B,0.115,0.098,0.122,0.094,0.055,0.101,0.105,0.094,0.094,0.359,0.122
6XHY_1_1w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
6XHY_1_1x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
6XHY_1_1y,0.105,0.0,0.0,0.0,0.0,0.105,0.0,0.105,0.0,0.196,0.084
6XHY_1_2B,0.102,0.088,0.107,0.086,0.049,0.094,0.094,0.0,0.086,0.339,0.107
6XHY_1_2w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
6XHY_1_2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0
